UPH,mcType,material,pinPkgTyp,oper,wireType,wirePerDie,dieX,dieY,grindingThickness,pkgX,pkgY,pkgZ,leadCount,stripSize,wireCount,wireDia
337.4855031,ICONN,Substrate,FBGA,2200,AU,0.18895475,251,219,200,8,10.5,1.2,78,168,78,0.6
335.9029172,ICONN,Substrate,FBGA,2200,AU,0.189416795,251,219,200,8,10.5,1.2,78,168,78,0.6
336.4415862,ICONN,Substrate,FBGA,2200,AU,0.189497567,251,219,200,8,10.5,1.2,78,168,78,0.6
338.159987,ICONN,Substrate,FBGA,2200,AU,0.189603824,251,219,200,8,10.5,1.2,78,168,78,0.6
336.9886977,ICONN,Substrate,FBGA,2200,AU,0.189657072,251,219,200,8,10.5,1.2,78,168,78,0.6
336.9708994,ICONN,Substrate,FBGA,2200,AU,0.189852725,251,219,200,8,10.5,1.2,78,168,78,0.6
336.6690098,ICONN,Substrate,FBGA,2200,AU,0.189868651,251,219,200,8,10.5,1.2,78,168,78,0.6
335.4505089,ICONN,Substrate,FBGA,2200,AU,0.19013948,251,219,200,8,10.5,1.2,78,168,78,0.6
336.5950633,ICONN,Substrate,FBGA,2200,AU,0.1903006,251,219,200,8,10.5,1.2,78,168,78,0.6
339.8222493,ICONN,Substrate,FBGA,2200,AU,0.190308634,251,219,200,8,10.5,1.2,78,168,78,0.6
334.1475341,ICONN,Substrate,FBGA,2200,AU,0.190376697,251,219,200,8,10.5,1.2,78,168,78,0.6
336.5668634,ICONN,Substrate,FBGA,2200,AU,0.190640073,251,219,200,8,10.5,1.2,78,168,78,0.6
337.0849792,ICONN,Substrate,FBGA,2200,AU,0.190959109,251,219,200,8,10.5,1.2,78,168,78,0.6
334.9994486,ICONN,Substrate,FBGA,2200,AU,0.191862963,251,219,200,8,10.5,1.2,78,168,78,0.6
339.0053653,ICONN,Substrate,FBGA,2200,AU,0.19760748,251,219,200,8,10.5,1.2,78,168,78,0.6
336.714984,ICONN,Substrate,FBGA,2200,AU,0.203687272,251,219,200,8,10.5,1.2,78,168,78,0.6
294.0257779,ICONN,Substrate,FBGA,2200,AU,0.211025879,251,219,200,8,14,1.2,96,140,91,0.6
295.2001192,ICONN,Substrate,FBGA,2200,AU,0.212659963,251,219,200,8,14,1.2,96,140,91,0.6
292.9899527,ICONN,Substrate,FBGA,2200,AU,0.213174431,251,219,200,8,14,1.2,96,140,91,0.6
295.005159,ICONN,Substrate,FBGA,2200,AU,0.213275321,251,219,200,8,14,1.2,96,140,91,0.6
293.3173947,ICONN,Substrate,FBGA,2200,AU,0.213325195,251,219,200,8,14,1.2,96,140,91,0.6
294.8602453,ICONN,Substrate,FBGA,2200,AU,0.214036691,251,219,200,8,14,1.2,96,140,91,0.6
294.939155,ICONN,Substrate,FBGA,2200,AU,0.214095982,251,219,200,8,14,1.2,96,140,91,0.6
293.9798906,ICONN,Substrate,FBGA,2200,AU,0.214494629,251,219,200,8,14,1.2,96,140,91,0.6
293.7590702,ICONN,Substrate,FBGA,2200,AU,0.214800882,251,219,200,8,14,1.2,96,140,91,0.6
296.0014303,ICONN,Substrate,FBGA,2200,AU,0.215115444,251,219,200,8,14,1.2,96,140,91,0.6
295.8322325,ICONN,Substrate,FBGA,2200,AU,0.215467355,251,219,200,8,14,1.2,96,140,91,0.6
294.0077634,ICONN,Substrate,FBGA,2200,AU,0.215659877,251,219,200,8,14,1.2,96,140,91,0.6
288.8665957,ICONN,Substrate,FBGA,2200,AU,0.215853957,251,219,200,8,14,1.2,96,140,91,0.6
294.7585251,ICONN,Substrate,FBGA,2200,AU,0.216008864,251,219,200,8,14,1.2,96,140,91,0.6
338.2620924,ICONN,Substrate,FBGA,2200,AU,0.217832873,251,219,200,8,10.5,1.2,78,168,78,0.6
335.9439981,ICONN,Substrate,FBGA,2200,AU,0.218324247,251,219,200,8,10.5,1.2,78,168,78,0.6
338.2129628,ICONN,Substrate,FBGA,2200,AU,0.218341358,251,219,200,8,10.5,1.2,78,168,78,0.6
293.2087239,ICONN,Substrate,FBGA,2200,AU,0.219150124,251,219,200,8,14,1.2,96,140,91,0.6
293.4583038,ICONN,Substrate,FBGA,2200,AU,0.219431424,251,219,200,8,14,1.2,96,140,91,0.6
337.8551396,ICONN,Substrate,FBGA,2200,AU,0.223835565,251,219,200,8,10.5,1.2,78,168,78,0.6
274.9839164,ICONN,Substrate,FBGA,2200,AU,0.224865322,251,219,200,8,10.5,1.2,78,168,78,0.6
246.2362581,ICONN,Substrate,FBGA,2200,AU,0.250476215,205,372,200,7.5,11,1.2,78,180,99,0.6
293.654885,ICONN,Substrate,FBGA,2200,AU,0.254238302,251,219,200,8,14,1.2,96,140,91,0.6
338.0108859,ICONN,Substrate,FBGA,2200,AU,0.255349724,251,219,200,8,10.5,1.2,78,168,78,0.6
293.4393234,ICONN,Substrate,FBGA,2200,AU,0.257357303,251,219,200,8,14,1.2,96,140,91,0.6
237.5119972,ICONN,Substrate,FBGA,2200,AU,0.260898242,205,372,200,7.5,11,1.2,78,180,99,0.6
0.340952299,ICONN,Substrate,FBGA,2200,AU,0.270496715,183,338,200,7.5,11,1.2,78,180,93,0.6
294.3672249,ICONN,Substrate,FBGA,2200,AU,0.278676976,251,219,200,8,14,1.2,96,140,91,0.6
337.7174664,ICONN,Substrate,FBGA,2200,AU,0.283945605,251,219,200,8,10.5,1.2,78,168,78,0.6
292.5765398,ICONN,Substrate,FBGA,2200,AU,0.315465161,251,219,200,8,14,1.2,96,140,91,0.6
293.7930447,ICONN,Substrate,FBGA,2200,AU,0.319147646,251,219,200,8,14,1.2,96,140,91,0.6
6.610558531,ICONN,Substrate,FBGA,2200,AU,0.553493031,183,338,200,7.5,11,1.2,78,180,93,0.6
296.3149804,ICONN,Substrate,FBGAS,3200,AU,0.223436501,194,297,105,7.5,13,1,96,150,75,0.7
296.3149804,ICONN,Substrate,FBGAS,3200,AU,0.223436501,194,297,105,7.5,13,1,96,150,75,0.8
140.0288936,ICONN,Substrate,SSBGA,2200,AU,0.322146442,295,311,320,12,18,1.2,132,48,80,0.7
139.9493202,ICONN,Substrate,SSBGA,2200,AU,0.323356466,295,311,320,12,18,1.2,132,48,80,0.7
141.1208444,ICONN,Substrate,SSBGA,2200,AU,0.32481486,295,311,320,12,18,1.2,132,48,80,0.7
141.2640827,ICONN,Substrate,SSBGA,2200,AU,0.324946086,295,311,320,12,18,1.2,132,48,80,0.7
140.1891975,ICONN,Substrate,SSBGA,2200,AU,0.325388547,295,311,320,12,18,1.2,132,48,80,0.7
140.1424534,ICONN,Substrate,SSBGA,2200,AU,0.325808716,295,311,320,12,18,1.2,132,48,80,0.7
139.9368871,ICONN,Substrate,SSBGA,2200,AU,0.326090495,295,311,320,12,18,1.2,132,48,80,0.7
141.1419589,ICONN,Substrate,SSBGA,2200,AU,0.326797629,295,311,320,12,18,1.2,132,48,80,0.7
141.2752522,ICONN,Substrate,SSBGA,2200,AU,0.326857547,295,311,320,12,18,1.2,132,48,80,0.7
139.6535067,ICONN,Substrate,SSBGA,2200,AU,0.327422078,295,311,320,12,18,1.2,132,48,80,0.7
140.1369073,ICONN,Substrate,SSBGA,2200,AU,0.327483094,295,311,320,12,18,1.2,132,48,80,0.7
140.6730427,ICONN,Substrate,SSBGA,2200,AU,0.328259389,295,311,320,12,18,1.2,132,48,80,0.7
139.5978582,ICONN,Substrate,SSBGA,2200,AU,0.331726074,295,311,320,12,18,1.2,132,48,80,0.7
139.9600455,ICONN,Substrate,SSBGA,2200,AU,0.335310258,295,311,320,12,18,1.2,132,48,80,0.7
141.007264,ICONN,Substrate,SSBGA,2200,AU,0.335584697,295,311,320,12,18,1.2,132,48,80,0.7
141.1221201,ICONN,Substrate,SSBGA,2200,AU,0.335945129,295,311,320,12,18,1.2,132,48,80,0.7
140.4918741,ICONN,Substrate,SSBGA,2200,AU,0.33827184,295,311,320,12,18,1.2,132,48,80,0.7
139.9123804,ICONN,Substrate,SSBGA,2200,AU,0.34819034,295,311,320,12,18,1.2,132,48,80,0.7
140.5932674,ICONN,Substrate,SSBGA,2200,AU,0.356312717,295,311,320,12,18,1.2,132,48,80,0.7
140.1630467,ICONN,Substrate,SSBGA,2200,AU,0.360315221,295,311,320,12,18,1.2,132,48,80,0.7
140.8739072,ICONN,Substrate,SSBGA,2200,AU,0.362012902,295,311,320,12,18,1.2,132,48,80,0.7
141.3607136,ICONN,Substrate,SSBGA,2200,AU,0.434450315,295,311,320,12,18,1.2,132,48,80,0.7
138.4020908,ICONN,Substrate,SSBGA,2200,AU,0.438533662,295,311,320,12,18,1.2,132,48,80,0.7
141.4939069,ICONN,Substrate,SSBGA,2200,AU,0.461679391,295,311,320,12,18,1.2,132,48,80,0.7
141.3781994,ICONN,Substrate,SSBGA,2200,AU,0.467806579,295,311,320,12,18,1.2,132,48,80,0.7
140.8383017,ICONN,Substrate,SSBGA,2200,AU,0.492019262,295,311,320,12,18,1.2,132,48,80,0.7
142.1347715,ICONN,Substrate,SSBGA,2200,AU,0.508523756,295,311,320,12,18,1.2,132,48,80,0.7
139.5134317,ICONN,Substrate,SSBGA,2200,AU,0.53025134,295,311,320,12,18,1.2,132,48,80,0.7
140.3737696,ICONN,Substrate,SSBGA,2200,AU,0.619367937,295,311,320,12,18,1.2,132,48,80,0.7
1823.407731,ICONN,Substrate,STBGA,2200,AU,0.019871324,151,86,110,9,9,1.25,169,175,4,0.7
1821.991518,ICONN,Substrate,STBGA,2200,AU,0.027038722,151,86,110,9,9,1.25,169,175,4,0.7
44.40446027,ICONN,Substrate,STBGA,2200,AU,0.13802621,151,86,110,9,9,1.25,169,175,4,0.7
309.6111359,ICONN,Substrate,STBGA,2200,AU,0.139812364,151,86,110,9,9,1.25,169,175,4,0.7
345.6657031,ICONN,Substrate,STBGA,2200,AU,0.139874494,151,86,110,9,9,1.25,169,175,4,0.7
59.10042001,ICONN,Substrate,STBGA,2200,AU,0.150918074,151,86,110,9,9,1.25,169,175,4,0.7
354.86183,ICONN,Substrate,STBGA,2200,AU,0.15254385,151,86,110,9,9,1.25,169,175,4,0.7
311.0078321,ICONN,Substrate,STBGA,2200,AU,0.152998047,151,86,110,9,9,1.25,169,175,4,0.7
341.8155656,ICONN,Substrate,STBGA,2200,AU,0.153324136,151,86,110,9,9,1.25,169,175,4,0.7
349.9817867,ICONN,Substrate,STBGA,2200,AU,0.154132513,151,86,110,9,9,1.25,169,175,4,0.7
56.70600765,ICONN,Substrate,STBGA,2200,AU,0.154208179,151,86,110,9,9,1.25,169,175,4,0.7
59.1834718,ICONN,Substrate,STBGA,2200,AU,0.154373626,151,86,110,9,9,1.25,169,175,4,0.7
54.39446636,ICONN,Substrate,STBGA,2200,AU,0.154937052,151,86,110,9,9,1.25,169,175,4,0.7
314.9203036,ICONN,Substrate,STBGA,2200,AU,0.155756952,151,86,110,9,9,1.25,169,175,4,0.7
869.0915672,ICONN,Substrate,STBGA,2200,AU,0.166017438,151,86,110,9,9,1.25,169,175,4,0.7
348.3141483,ICONN,Substrate,STBGA,2200,AU,0.180215036,151,86,110,9,9,1.25,169,175,4,0.7
349.3495653,ICONN,Substrate,STBGA,2200,AU,0.203127411,151,86,110,9,9,1.25,169,175,4,0.7
152.1564936,ICONN,Substrate,STBGA,2200,AU,0.227798393,39,138,175,11.5,13,1,153,95,267,0.7
1845.816934,ICONN,Substrate,STBGA,2200,AU,0.246427135,151,86,110,9,9,1.25,169,175,4,0.7
338.9238512,ICONN,Substrate,STBGA,2200,AU,0.262786401,19,19,152,11.5,13,1,345,90,269,0.7
338.9238512,ICONN,Substrate,STBGA,2200,AU,0.262786401,19,19,152,11.5,13,1,345,90,98,0.8
117.5862294,ICONN,Substrate,STBGA,2200,AU,0.434843562,420,470,250,11.5,13,1,153,95,119,0.7
114.1035517,ICONN,Substrate,STBGA,2200,AU,0.560633139,188,59,55,11.5,13,1,153,95,117,0.7
116.0511846,ICONN,Substrate,STBGA,2200,AU,0.563512783,188,59,55,11.5,13,1,153,95,117,0.7
117.1143841,ICONN,Substrate,STBGA,2200,AU,0.569010509,188,59,55,11.5,13,1,153,95,117,0.7
126.2587682,ICONN,Substrate,STBGA,2200,AU,0.572014282,188,59,55,11.5,13,1,153,95,117,0.7
118.1395184,ICONN,Substrate,STBGA,2200,AU,0.575579509,188,59,55,11.5,13,1,153,95,117,0.7
119.1289044,ICONN,Substrate,STBGA,2200,AU,0.576839361,188,59,55,11.5,13,1,153,95,117,0.7
63.32299505,ICONN,Substrate,STBGA,2200,AU,0.65038692,479,247,60,12,18,1.35,132,60,177,0.8
12.79368213,ICONN,Substrate,STBGA,2200,AU,0.789448583,19,19,152,11.5,13,1.2,345,90,193,0.8
12.79368213,ICONN,Substrate,STBGA,2200,AU,0.789448583,19,19,152,11.5,13,1.2,345,90,267,0.7
154.609388,ICONN,Substrate,STBGA,2200,AU,0.79474103,188,59,55,11.5,13,1,153,95,117,0.7
56.2319343,ICONN,Substrate,STBGA,2200,AU,0.842060556,151,86,110,9,9,1.25,169,175,4,0.7
23.75366569,ICONN,Substrate,STBGA,2200,AU,0.903523763,19,19,152,11.5,13,1.2,345,90,193,0.8
23.75366569,ICONN,Substrate,STBGA,2200,AU,0.903523763,19,19,152,11.5,13,1.2,345,90,269,0.7
3.338898164,ICONN,Substrate,STBGA,2200,AU,0.959584045,484,274,60,12,18,1.35,132,60,192,0.7
58.75754255,ICONN,Substrate,STBGA,2200,AU,1.000644338,151,86,110,9,9,1.25,169,175,4,0.7
15.83818271,ICONN,Substrate,STBGA,2200,AU,1.024988589,252,444,105,15,20,2.02,391,30,195,0.8
60.27937242,ICONN,Substrate,STBGA,2200,AU,1.345801579,151,86,110,9,9,1.25,169,175,4,0.7
53.52738776,ICONN,Substrate,STBGA,2200,AU,1.513503414,420,470,55,11.5,13,0.8,153,95,119,0.7
56.99277704,ICONN,Substrate,STBGA,2200,AU,1.552554099,151,86,110,9,9,1.25,169,175,4,0.7
59.66892521,ICONN,Substrate,STBGA,2200,AU,1.556229782,420,470,55,11.5,13,0.8,153,95,157,0.7
29.67462039,ICONN,Substrate,STBGA,2200,AU,2.392965177,504,495,65,14,18,1.35,152,48,192,0.7
1823.407731,ICONN,Substrate,STBGA,2200,CU,0.019871324,151,86,110,9,9,1.25,169,175,261,0.7
1823.407731,ICONN,Substrate,STBGA,2200,CU,0.019871324,151,86,110,9,9,1.25,169,175,57,0.7
1821.991518,ICONN,Substrate,STBGA,2200,CU,0.027038722,151,86,110,9,9,1.25,169,175,261,0.7
1821.991518,ICONN,Substrate,STBGA,2200,CU,0.027038722,151,86,110,9,9,1.25,169,175,57,0.7
44.40446027,ICONN,Substrate,STBGA,2200,CU,0.13802621,151,86,110,9,9,1.25,169,175,261,0.7
44.40446027,ICONN,Substrate,STBGA,2200,CU,0.13802621,151,86,110,9,9,1.25,169,175,57,0.7
309.6111359,ICONN,Substrate,STBGA,2200,CU,0.139812364,151,86,110,9,9,1.25,169,175,261,0.7
309.6111359,ICONN,Substrate,STBGA,2200,CU,0.139812364,151,86,110,9,9,1.25,169,175,57,0.7
345.6657031,ICONN,Substrate,STBGA,2200,CU,0.139874494,151,86,110,9,9,1.25,169,175,261,0.7
345.6657031,ICONN,Substrate,STBGA,2200,CU,0.139874494,151,86,110,9,9,1.25,169,175,57,0.7
59.10042001,ICONN,Substrate,STBGA,2200,CU,0.150918074,151,86,110,9,9,1.25,169,175,261,0.7
59.10042001,ICONN,Substrate,STBGA,2200,CU,0.150918074,151,86,110,9,9,1.25,169,175,57,0.7
354.86183,ICONN,Substrate,STBGA,2200,CU,0.15254385,151,86,110,9,9,1.25,169,175,261,0.7
354.86183,ICONN,Substrate,STBGA,2200,CU,0.15254385,151,86,110,9,9,1.25,169,175,57,0.7
311.0078321,ICONN,Substrate,STBGA,2200,CU,0.152998047,151,86,110,9,9,1.25,169,175,261,0.7
311.0078321,ICONN,Substrate,STBGA,2200,CU,0.152998047,151,86,110,9,9,1.25,169,175,57,0.7
341.8155656,ICONN,Substrate,STBGA,2200,CU,0.153324136,151,86,110,9,9,1.25,169,175,261,0.7
341.8155656,ICONN,Substrate,STBGA,2200,CU,0.153324136,151,86,110,9,9,1.25,169,175,57,0.7
349.9817867,ICONN,Substrate,STBGA,2200,CU,0.154132513,151,86,110,9,9,1.25,169,175,261,0.7
349.9817867,ICONN,Substrate,STBGA,2200,CU,0.154132513,151,86,110,9,9,1.25,169,175,57,0.7
56.70600765,ICONN,Substrate,STBGA,2200,CU,0.154208179,151,86,110,9,9,1.25,169,175,261,0.7
56.70600765,ICONN,Substrate,STBGA,2200,CU,0.154208179,151,86,110,9,9,1.25,169,175,57,0.7
59.1834718,ICONN,Substrate,STBGA,2200,CU,0.154373626,151,86,110,9,9,1.25,169,175,261,0.7
59.1834718,ICONN,Substrate,STBGA,2200,CU,0.154373626,151,86,110,9,9,1.25,169,175,57,0.7
54.39446636,ICONN,Substrate,STBGA,2200,CU,0.154937052,151,86,110,9,9,1.25,169,175,261,0.7
54.39446636,ICONN,Substrate,STBGA,2200,CU,0.154937052,151,86,110,9,9,1.25,169,175,57,0.7
314.9203036,ICONN,Substrate,STBGA,2200,CU,0.155756952,151,86,110,9,9,1.25,169,175,261,0.7
314.9203036,ICONN,Substrate,STBGA,2200,CU,0.155756952,151,86,110,9,9,1.25,169,175,57,0.7
869.0915672,ICONN,Substrate,STBGA,2200,CU,0.166017438,151,86,110,9,9,1.25,169,175,261,0.7
869.0915672,ICONN,Substrate,STBGA,2200,CU,0.166017438,151,86,110,9,9,1.25,169,175,57,0.7
348.3141483,ICONN,Substrate,STBGA,2200,CU,0.180215036,151,86,110,9,9,1.25,169,175,261,0.7
348.3141483,ICONN,Substrate,STBGA,2200,CU,0.180215036,151,86,110,9,9,1.25,169,175,57,0.7
349.3495653,ICONN,Substrate,STBGA,2200,CU,0.203127411,151,86,110,9,9,1.25,169,175,261,0.7
349.3495653,ICONN,Substrate,STBGA,2200,CU,0.203127411,151,86,110,9,9,1.25,169,175,57,0.7
1845.816934,ICONN,Substrate,STBGA,2200,CU,0.246427135,151,86,110,9,9,1.25,169,175,261,0.7
1845.816934,ICONN,Substrate,STBGA,2200,CU,0.246427135,151,86,110,9,9,1.25,169,175,57,0.7
56.2319343,ICONN,Substrate,STBGA,2200,CU,0.842060556,151,86,110,9,9,1.25,169,175,261,0.7
56.2319343,ICONN,Substrate,STBGA,2200,CU,0.842060556,151,86,110,9,9,1.25,169,175,57,0.7
58.75754255,ICONN,Substrate,STBGA,2200,CU,1.000644338,151,86,110,9,9,1.25,169,175,261,0.7
58.75754255,ICONN,Substrate,STBGA,2200,CU,1.000644338,151,86,110,9,9,1.25,169,175,57,0.7
60.27937242,ICONN,Substrate,STBGA,2200,CU,1.345801579,151,86,110,9,9,1.25,169,175,261,0.7
60.27937242,ICONN,Substrate,STBGA,2200,CU,1.345801579,151,86,110,9,9,1.25,169,175,57,0.7
56.99277704,ICONN,Substrate,STBGA,2200,CU,1.552554099,151,86,110,9,9,1.25,169,175,261,0.7
56.99277704,ICONN,Substrate,STBGA,2200,CU,1.552554099,151,86,110,9,9,1.25,169,175,57,0.7
1753.031848,ICONN,Substrate,STBGA,3200,AU,0.019717514,151,86,110,9,9,1.25,169,175,4,0.7
1815.009769,ICONN,Substrate,STBGA,3200,AU,0.01976266,151,86,110,9,9,1.25,169,175,4,0.7
1649.263809,ICONN,Substrate,STBGA,3200,AU,0.019824332,151,86,110,9,9,1.25,169,175,4,0.7
1930.287797,ICONN,Substrate,STBGA,3200,AU,0.020016899,151,86,110,9,9,1.25,169,175,4,0.7
97.7000118,ICONN,Substrate,STBGA,3200,AU,0.020589575,151,86,110,9,9,1.25,169,175,4,0.7
1792.641287,ICONN,Substrate,STBGA,3200,AU,0.020766571,151,86,110,9,9,1.25,169,175,4,0.7
1890.066069,ICONN,Substrate,STBGA,3200,AU,0.021630531,151,86,110,9,9,1.25,169,175,4,0.7
1698.603936,ICONN,Substrate,STBGA,3200,AU,0.021705491,151,86,110,9,9,1.25,169,175,4,0.7
1720.812329,ICONN,Substrate,STBGA,3200,AU,0.022267183,151,86,110,9,9,1.25,169,175,4,0.7
1845.336457,ICONN,Substrate,STBGA,3200,AU,0.022422641,151,86,110,9,9,1.25,169,175,4,0.7
1827.82074,ICONN,Substrate,STBGA,3200,AU,0.022986963,151,86,110,9,9,1.25,169,175,4,0.7
650.8264463,ICONN,Substrate,STBGA,3200,AU,0.023310301,151,86,110,9,9,1.25,169,175,4,0.7
1721.138474,ICONN,Substrate,STBGA,3200,AU,0.030039336,151,86,110,9,9,1.25,169,175,4,0.7
1781.512731,ICONN,Substrate,STBGA,3200,AU,0.042924455,151,86,110,9,9,1.25,169,175,4,0.7
1812.402952,ICONN,Substrate,STBGA,3200,AU,0.051244023,151,86,110,9,9,1.25,169,175,4,0.7
44.1036612,ICONN,Substrate,STBGA,3200,AU,1.433531633,484,274,60,12,18,1.35,132,60,192,0.7
15.71977919,ICONN,Substrate,STBGA,3200,AU,10.2031089,252,444,105,15,20,2.02,391,30,195,0.8
1753.031848,ICONN,Substrate,STBGA,3200,CU,0.019717514,151,86,110,9,9,1.25,169,175,261,0.7
1753.031848,ICONN,Substrate,STBGA,3200,CU,0.019717514,151,86,110,9,9,1.25,169,175,57,0.7
1815.009769,ICONN,Substrate,STBGA,3200,CU,0.01976266,151,86,110,9,9,1.25,169,175,261,0.7
1815.009769,ICONN,Substrate,STBGA,3200,CU,0.01976266,151,86,110,9,9,1.25,169,175,57,0.7
1649.263809,ICONN,Substrate,STBGA,3200,CU,0.019824332,151,86,110,9,9,1.25,169,175,261,0.7
1649.263809,ICONN,Substrate,STBGA,3200,CU,0.019824332,151,86,110,9,9,1.25,169,175,57,0.7
1930.287797,ICONN,Substrate,STBGA,3200,CU,0.020016899,151,86,110,9,9,1.25,169,175,261,0.7
1930.287797,ICONN,Substrate,STBGA,3200,CU,0.020016899,151,86,110,9,9,1.25,169,175,57,0.7
97.7000118,ICONN,Substrate,STBGA,3200,CU,0.020589575,151,86,110,9,9,1.25,169,175,261,0.7
97.7000118,ICONN,Substrate,STBGA,3200,CU,0.020589575,151,86,110,9,9,1.25,169,175,57,0.7
1792.641287,ICONN,Substrate,STBGA,3200,CU,0.020766571,151,86,110,9,9,1.25,169,175,261,0.7
1792.641287,ICONN,Substrate,STBGA,3200,CU,0.020766571,151,86,110,9,9,1.25,169,175,57,0.7
1890.066069,ICONN,Substrate,STBGA,3200,CU,0.021630531,151,86,110,9,9,1.25,169,175,261,0.7
1890.066069,ICONN,Substrate,STBGA,3200,CU,0.021630531,151,86,110,9,9,1.25,169,175,57,0.7
1698.603936,ICONN,Substrate,STBGA,3200,CU,0.021705491,151,86,110,9,9,1.25,169,175,261,0.7
1698.603936,ICONN,Substrate,STBGA,3200,CU,0.021705491,151,86,110,9,9,1.25,169,175,57,0.7
1720.812329,ICONN,Substrate,STBGA,3200,CU,0.022267183,151,86,110,9,9,1.25,169,175,261,0.7
1720.812329,ICONN,Substrate,STBGA,3200,CU,0.022267183,151,86,110,9,9,1.25,169,175,57,0.7
1845.336457,ICONN,Substrate,STBGA,3200,CU,0.022422641,151,86,110,9,9,1.25,169,175,261,0.7
1845.336457,ICONN,Substrate,STBGA,3200,CU,0.022422641,151,86,110,9,9,1.25,169,175,57,0.7
1827.82074,ICONN,Substrate,STBGA,3200,CU,0.022986963,151,86,110,9,9,1.25,169,175,261,0.7
1827.82074,ICONN,Substrate,STBGA,3200,CU,0.022986963,151,86,110,9,9,1.25,169,175,57,0.7
650.8264463,ICONN,Substrate,STBGA,3200,CU,0.023310301,151,86,110,9,9,1.25,169,175,261,0.7
650.8264463,ICONN,Substrate,STBGA,3200,CU,0.023310301,151,86,110,9,9,1.25,169,175,57,0.7
1721.138474,ICONN,Substrate,STBGA,3200,CU,0.030039336,151,86,110,9,9,1.25,169,175,261,0.7
1721.138474,ICONN,Substrate,STBGA,3200,CU,0.030039336,151,86,110,9,9,1.25,169,175,57,0.7
1781.512731,ICONN,Substrate,STBGA,3200,CU,0.042924455,151,86,110,9,9,1.25,169,175,261,0.7
1781.512731,ICONN,Substrate,STBGA,3200,CU,0.042924455,151,86,110,9,9,1.25,169,175,57,0.7
1812.402952,ICONN,Substrate,STBGA,3200,CU,0.051244023,151,86,110,9,9,1.25,169,175,261,0.7
1812.402952,ICONN,Substrate,STBGA,3200,CU,0.051244023,151,86,110,9,9,1.25,169,175,57,0.7
356.3841555,ICONN,Substrate,STBGA,3400,AU,0.138088348,151,86,110,9,9,1.25,169,175,4,0.7
283.2714048,ICONN,Substrate,STBGA,3400,AU,0.146317829,19,19,152,11.5,13,1.2,345,90,193,0.8
283.2714048,ICONN,Substrate,STBGA,3400,AU,0.146317829,19,19,152,11.5,13,1.2,345,90,267,0.7
54.04165228,ICONN,Substrate,STBGA,3400,AU,0.15187143,151,86,110,9,9,1.25,169,175,4,0.7
57.07029513,ICONN,Substrate,STBGA,3400,AU,0.155726228,151,86,110,9,9,1.25,169,175,4,0.7
62.6792981,ICONN,Substrate,STBGA,3400,AU,0.156780243,151,86,110,9,9,1.25,169,175,4,0.7
56.570108,ICONN,Substrate,STBGA,3400,AU,0.157554697,151,86,110,9,9,1.25,169,175,4,0.7
61.06268799,ICONN,Substrate,STBGA,3400,AU,0.158486901,151,86,110,9,9,1.25,169,175,4,0.7
61.32302678,ICONN,Substrate,STBGA,3400,AU,0.161091762,151,86,110,9,9,1.25,169,175,4,0.7
56.30544787,ICONN,Substrate,STBGA,3400,AU,0.163448526,151,86,110,9,9,1.25,169,175,4,0.7
63.21175015,ICONN,Substrate,STBGA,3400,AU,0.877175311,151,86,110,9,9,1.25,169,175,4,0.7
49.97951282,ICONN,Substrate,STBGA,3400,AU,0.973147199,151,86,110,9,9,1.25,169,175,4,0.7
43.98973308,ICONN,Substrate,STBGA,3400,AU,1.106808437,151,86,110,9,9,1.25,169,175,4,0.7
40.42002937,ICONN,Substrate,STBGA,3400,AU,1.235867662,151,86,110,9,9,1.25,169,175,4,0.7
49.7534774,ICONN,Substrate,STBGA,3400,AU,1.317342777,151,86,110,9,9,1.25,169,175,4,0.7
65.45961154,ICONN,Substrate,STBGA,3400,AU,1.319229691,151,86,110,9,9,1.25,169,175,4,0.7
43.66862708,ICONN,Substrate,STBGA,3400,AU,1.34999141,151,86,110,9,9,1.25,169,175,4,0.7
48.86529697,ICONN,Substrate,STBGA,3400,AU,1.361765318,151,86,110,9,9,1.25,169,175,4,0.7
64.22643654,ICONN,Substrate,STBGA,3400,AU,1.372002596,151,86,110,9,9,1.25,169,175,4,0.7
64.77683355,ICONN,Substrate,STBGA,3400,AU,1.373259379,151,86,110,9,9,1.25,169,175,4,0.7
63.83321418,ICONN,Substrate,STBGA,3400,AU,1.37460022,151,86,110,9,9,1.25,169,175,4,0.7
59.15202545,ICONN,Substrate,STBGA,3400,AU,1.374909157,151,86,110,9,9,1.25,169,175,4,0.7
67.92584557,ICONN,Substrate,STBGA,3400,AU,1.37792527,151,86,110,9,9,1.25,169,175,4,0.7
63.25503765,ICONN,Substrate,STBGA,3400,AU,1.378163018,151,86,110,9,9,1.25,169,175,4,0.7
350.9166291,ICONN,Substrate,STBGA,3400,AU,1.379850395,151,86,110,9,9,1.25,169,175,4,0.7
62.45388994,ICONN,Substrate,STBGA,3400,AU,1.382483726,151,86,110,9,9,1.25,169,175,4,0.7
68.9243909,ICONN,Substrate,STBGA,3400,AU,1.3846381,151,86,110,9,9,1.25,169,175,4,0.7
68.12642443,ICONN,Substrate,STBGA,3400,AU,1.385724209,151,86,110,9,9,1.25,169,175,4,0.7
67.21039532,ICONN,Substrate,STBGA,3400,AU,1.387219781,151,86,110,9,9,1.25,169,175,4,0.7
